plant_id,day,height,leaf_area,temperature,light,light_intensity,humidity,co2,ndvi,greenness_index,canopy_volume,water_stress_index,treatment
P11,7,6.657808661266604,16.45110222475967,18,low,135.00857469752665,49.63126906406731,431.02310089191405,0.4769173084111046,0.7156939780663522,120.40369798176074,1.1574940631352653,control
P11,8,6.597182274553323,15.689038855457508,18,low,231.18185159126415,51.17539807927579,394.1230592730579,0.44187694017561396,0.6932202573115385,123.51297001089137,0.9571629987495499,control
P11,9,6.969853933569975,16.194365021104893,18,low,184.77848954761703,63.48656519456199,391.787306160384,0.40539788425773904,0.7013138653289815,109.04557819301347,0.9250523494348541,control
P11,10,7.27467204400226,17.08559064027532,18,low,251.79879519489785,53.210887689812225,393.54870431796047,0.44756938450196704,0.775142306779965,104.12331524410787,0.8660468935978831,control
P11,11,7.651319005872678,17.558143554573583,18,low,231.25556431244087,62.94974242277471,412.04932191401804,0.452762920347007,0.72382371914627,138.1670189503487,0.8173908934560774,control
P11,12,7.641613582656767,18.89627064111465,18,low,192.91291605506248,59.045912972728274,399.2624087731242,0.44227159488186923,0.7364360739014281,133.36344933707048,0.9388051486401072,control
P11,13,7.865397122734936,14.187149595664001,18,low,219.79163598969183,54.45501653394538,397.43629060828465,0.42426060214062256,0.6917107977318446,92.3645243339346,0.9493169403403711,control
P11,14,8.236621192088197,18.724210290558094,18,low,231.63780548681177,61.168735882114554,378.56050167451644,0.4687104770847705,0.7024905565868323,161.53612490156516,0.8231202590059409,control
P11,15,8.34032655829355,17.5992696415099,18,low,199.44522234820855,71.10009367211632,422.8171099124331,0.48084351687571286,0.7483512143658635,147.018730821022,0.8452849155584047,control
P11,16,8.470435081817785,15.899381879874058,18,low,204.723437748823,61.01027308012823,413.04777432487134,0.4596815637653594,0.8023647317952493,151.38827266187877,0.9003157034991814,control
P11,17,8.399364344029648,15.367809577849373,18,low,267.08850952387957,58.05418841457016,373.5835245224209,0.46440429172732434,0.7139405040993881,126.74980881675191,0.8350279184515641,control
P11,18,8.644035204814058,19.42593490373354,18,low,180.58053775009887,65.92086263830073,405.9954912744313,0.47726055456296096,0.74674158978447,174.23775964009016,0.8975427495602766,control
P11,19,8.754631335971181,17.172701881356016,18,low,222.15472497819022,60.887856543200186,404.13292876196675,0.4912942397576074,0.7303027169900735,156.1604468960842,0.8759968038297952,control
P11,20,8.936882900723267,20.361951685025407,18,low,181.90376311647134,66.06410492515933,389.93128881677603,0.4660071435509533,0.7940960855295598,190.63364902766324,0.9214776144176325,control
P11,21,9.043537200659895,19.03461600647266,18,low,169.82561988913673,55.68067717063479,432.73651380224896,0.47437409653981144,0.7909968395386755,175.7123154130117,0.9956382663905862,control
P11,22,9.490076705030457,18.198955822865656,18,low,236.95953413808905,56.6075729748746,399.2357794505736,0.43905376217921144,0.7723606062500891,181.7305136684493,0.8675159924975699,control
P11,23,9.569144851939525,19.593663112770614,18,low,245.01714106888005,65.45217170699554,417.0213842804123,0.4898609616665513,0.7505524619885077,208.5356965785369,0.7819026180251845,control
P11,24,9.508569961002289,17.136331797233773,18,low,209.3914912973944,60.58219120331697,397.97922446236157,0.489418200349537,0.8316284677598452,148.72818999236998,0.8742183152957071,control
P11,25,9.440016675324914,19.285422197793277,18,low,200.6284209657543,57.47751757864184,404.36151017305446,0.4672188235051387,0.8008746810305866,148.917942542858,0.9328195990550349,control
P11,26,9.388815695074863,21.928632764245204,18,low,222.4077040721318,47.28250908522263,439.7426194134021,0.5269046789652663,0.8143861784367409,174.34344487925975,1.008475602247019,control
P11,27,9.480680671989566,21.701007267630356,18,low,121.19641227947868,61.21078745370617,408.67761701800464,0.4904722583440796,0.8247607037627509,225.1819418339829,1.0696206685788927,control
P11,28,9.637316380631473,20.064344179873196,18,low,206.9778472468345,55.60864963163317,419.23913239110755,0.4883513176957749,0.7119030279670115,224.55185789279776,0.9294550541017993,control
P11,29,10.05897053080847,22.04057407487257,18,low,183.13729024087417,69.36510311787728,424.92534686245966,0.4950833288258146,0.8239365800555647,242.05483566272005,0.8250777097365034,control
P11,30,10.367767314273948,25.836114867770693,18,low,244.81814599395034,72.39694709354956,445.34360390196446,0.5179133992643369,0.8515127713165938,220.02407593706482,0.7944922283876119,control
P12,1,5.516021460506597,10.699171547957668,18,low,176.49433447593853,51.67357666433774,380.00494397823735,0.42434554039366645,0.6709289158028032,65.76396580663994,1.0460638475757433,fertilizer
P12,2,6.143838030487548,13.704921610280614,18,low,210.7921029307238,60.39988247389035,432.2358118262479,0.426250885831655,0.7281609271029215,83.38197634397835,0.8709853877679643,fertilizer
P12,3,6.78751929396244,12.433491535699153,18,low,219.60505856167586,63.75139072099757,375.6378405690136,0.4282039556768835,0.7643997915762107,93.62689056602584,0.8559190665206502,fertilizer
P12,4,7.0127759168399635,13.989993625269541,18,low,187.14964280882415,56.113049620705475,413.86649380665204,0.3993168246023433,0.7143189802155154,85.90942805818803,0.9675111058194777,fertilizer
P12,5,7.454869286212159,16.60601588795276,18,low,225.92462640412657,62.42732262323371,438.248188198336,0.45466976956556154,0.6808260709009009,141.4486147812862,0.821562276497881,fertilizer
P12,6,7.63072131216849,17.73836105891503,18,low,181.54312427876232,55.830078229002666,397.2141597644674,0.4197893621961725,0.6990238572753662,124.19098199627994,0.9544143736019639,fertilizer
P12,7,8.032467107546381,17.816852997636694,18,low,216.38220539411333,57.994178971944116,378.09133085410826,0.4781196706403226,0.6962059496265955,148.81649712949195,0.8548248648611011,fertilizer
P12,8,8.419467471225813,20.535516476928265,18,low,214.11420968350197,57.19906737390895,359.5507683055821,0.5073456851696025,0.7281777115048368,193.26418406886378,0.8701981828751189,fertilizer
P12,9,8.637792273639601,17.441553172158724,18,low,206.89102241503565,57.8137029731115,400.3830983011572,0.44498804265735814,0.7526152573010834,130.46159679345132,0.931770841832446,fertilizer
P12,10,8.790867561188003,17.503188688296436,18,low,207.928934659263,56.77806535600986,360.1010942837343,0.49032134067722377,0.7398455448791638,141.20588976788449,0.9116236993554104,fertilizer
P12,11,9.093539304863848,21.874270761551685,18,low,170.93505105359742,67.39361804733946,416.7918709133441,0.4741969777056573,0.8014265936213346,219.39990972501144,0.8753462171649319,fertilizer
P12,12,9.214314172965622,17.276286445706802,18,low,204.36037408251903,68.35081293674463,391.28362045667535,0.49661501190974716,0.7832246846791291,138.38903683318807,0.8438661890487029,fertilizer
P12,13,9.333412678124967,21.256914697204614,18,low,241.16184271849056,59.80929655987841,415.51534434806354,0.450557108334159,0.8212166151665622,186.90283036143487,0.8480201606124617,fertilizer
P12,14,9.599212122387813,17.989857185821304,18,low,177.75820170109228,60.33407441588703,421.538456505857,0.5252002904865145,0.807917786260901,143.86564953983333,0.9462338383729207,fertilizer
P12,15,10.07132619451022,18.824477382753514,18,low,180.78411630477538,56.4224159037084,395.8200007861254,0.5049157097869384,0.7770511422735449,168.8295410462478,0.9786704282580139,fertilizer
P12,16,10.426208664863712,23.873866334633906,18,low,213.04493662300536,64.94340280172369,406.36210112105255,0.5020691527749056,0.8331154506004118,255.01286822772295,0.8664945593825717,fertilizer
P12,17,10.628469694474283,25.03535460658655,18,low,187.40409616741042,52.37132048398159,388.5090604773224,0.4824718740329031,0.8226336094676959,318.18017922991953,0.9799508469608921,fertilizer
P12,18,10.959659587050188,25.01140934521337,18,low,185.34824807548904,61.36599599511022,408.86397319831457,0.5275955517060432,0.8312109864031078,236.40202397512732,0.909582176985461,fertilizer
P12,19,11.151388568766208,27.198512284703114,18,low,208.00960956582952,65.20309303004879,374.2046883646988,0.5276158363319529,0.8021075436790563,335.0730222723578,0.8418373340828563,fertilizer
P12,20,11.603722253360989,22.545715919145962,18,low,219.21191554735032,59.289961934852364,384.82295737924727,0.535053884053764,0.8153049532241825,277.7464212773414,0.8674710906021075,fertilizer
P12,21,11.56276411361105,28.324971222686266,18,low,216.49098254933014,65.45374675995212,391.20074175186846,0.5327736929574107,0.7985807799859002,363.3545432394839,0.8436162474086818,fertilizer
P12,22,11.786431639251964,26.5638486140758,18,low,180.89520650829982,63.68626266471599,378.1677761074358,0.498574235557885,0.9014744039194256,317.05812355036494,0.9030706929695044,fertilizer
P12,23,11.687375474720433,22.812230229394626,18,low,147.3637368840119,61.49953719183632,409.3238068469424,0.5249823271468373,0.8344764942054111,268.5641819519656,0.9795491011620192,fertilizer
P12,24,11.990585021258036,24.24959473548394,18,low,198.491510769125,64.47024798662397,390.06578352139184,0.5270292299757214,0.8141914366772792,265.8422477462281,0.855977256007924,fertilizer
P12,25,12.177088603435651,22.285736531905815,18,low,240.4737904450522,57.00085561728551,390.22624739697983,0.5625014544658526,0.8612593800873443,288.5322813917207,0.8609079414269181,fertilizer
P12,26,12.358854063687254,28.891166155807735,18,low,209.16843083753648,45.78257353974112,400.4098602585205,0.5149238461129405,0.8857479539864557,316.385876489911,1.0188079668388903,fertilizer
P12,27,12.618598965478865,30.031529794359358,18,low,232.54178426524834,64.95354126851758,420.04832917344015,0.5299808647878091,0.8563874628637315,335.1312908814666,0.8287203034650701,fertilizer
P12,28,12.902446004794855,27.20353611805528,18,low,174.98599995093215,58.44816810903965,380.62141303502835,0.6016960501197511,0.8817267957322885,341.3025122799739,0.9394088837544174,fertilizer
P12,29,12.92769655327773,23.864327219444537,18,low,228.4752111928302,56.880353496086286,396.06955761145235,0.5756008343947899,0.8876405039661469,342.6062171130162,0.892029656327932,fertilizer
P12,30,12.929243400346211,27.275229249858196,18,low,167.77539854370167,63.27052797928305,417.3398043945654,0.5842378408328561,0.8740767871795975,292.95286079798404,0.9170539734211883,fertilizer
P13,1,5.568972126285866,13.409453730457717,26,high,722.1895945517401,57.46364294703094,397.2120559867353,0.3731923207755714,0.706618233534156,60.597368733130246,0.4682688762348349,control
P13,2,6.20299873983134,14.584244816621347,26,high,648.0639608966522,59.55382922889275,399.24858710041036,0.45395873934569153,0.6873297311630587,82.33276262486702,0.5109522069130972,control
P13,3,6.611408200331348,16.085359818931035,26,high,636.1831773894552,64.67213891615654,416.93541550432985,0.43024627800180154,0.6802576263364216,120.4852099746699,0.4834568342411863,control
P13,4,7.339609018991439,14.372828626200624,26,high,725.2595108635638,59.446673157213354,382.0671554536958,0.43940803637087983,0.6329786239900939,98.50327232363051,0.4587071215074894,control
P13,5,8.056683378835213,15.412090081853346,26,high,709.3955342159494,48.14873759967094,426.5728165649646,0.44900359981238946,0.7553776272201774,106.74920636024872,0.4838031446401854,control
P13,6,8.355633963254759,17.429174863806946,26,high,697.1012898995533,58.050381467202776,403.16106979840265,0.45879334070614797,0.7222966370767394,153.87482667701076,0.49416083547926554,control
P13,7,9.014354600342838,21.877685019323522,26,high,677.4269428794089,58.37206321423439,379.9556596214655,0.45095138819454317,0.755388573603716,210.81175907515683,0.5008691958593817,control
P13,8,9.749316206440906,23.174566394202056,26,high,676.5940261264761,54.48165085734816,393.38421551344885,0.5215978222095989,0.7565758268004378,188.09002579686626,0.5183733118004438,control
P13,9,10.397381651025745,22.9206632673261,26,high,721.3696647874049,65.57716648690567,391.80626814741004,0.5535806697512917,0.7933921992227614,229.8490311197219,0.41813186893351995,control
P13,10,10.75449203920445,23.60570427712781,26,high,705.5552661048974,58.13840473531039,408.7462637407792,0.5235987380677725,0.8293034568501592,282.25142541256224,0.5034758063110497,control
P13,11,11.388499186363232,22.516411729842957,26,high,713.5367595795552,56.3787673397083,418.00797176790127,0.5514398570650633,0.8063137495696056,266.09463913420046,0.5107370894818809,control
P13,12,12.060902244284922,26.56716955943672,26,high,677.9408961795415,51.71688396161113,389.51103727474697,0.5556476313608454,0.8303228451404833,336.4875544675058,0.5219792685357288,control
P13,13,12.376126615931362,22.796334025541945,26,high,670.3637997729775,63.54964564600263,405.67502047323,0.53058551299612,0.9087723656368409,279.7071971649176,0.4774631641638992,control
P13,14,12.94791777051062,27.523853036280112,26,high,661.586332869926,54.64573790657781,438.22838174279445,0.562747951834634,0.9186608523111746,422.7057842534116,0.48261110490813314,control
P13,15,13.725967314822547,29.5135059424789,26,high,731.7618558965164,69.75571024148897,366.6280148224361,0.5710633115485216,0.9349366240897767,347.2985431622214,0.42231287678656687,control
P13,16,14.37570791108992,31.164079598111133,26,high,719.159805059293,63.01623750285697,405.9631693198105,0.6086765247235414,0.9422998325389889,411.4169179117035,0.4641138785905902,control
P13,17,14.937725250711035,33.51425228712009,26,high,701.3800824175983,54.31156271724633,395.23779127375894,0.5806622175143453,0.9833144628793544,533.6792661992685,0.4493882173844339,control
P13,18,15.500303565484991,29.360727512849408,26,high,693.5299708735711,61.15722961262786,412.9297907545154,0.5925468495006257,0.9914513328322568,385.600678437996,0.49092353572065667,control
P13,19,15.651245774755457,28.313545423243664,26,high,704.0288949174338,56.21071901997062,423.40397418393206,0.6146168727426298,0.986159106376141,445.7056283462289,0.48503605463950705,control
P13,20,15.883213620958193,32.81448673561636,26,high,690.0963971810065,52.1925338877907,430.06839656858,0.6134309327805404,0.9576643914462106,453.8390432654181,0.4937102494293233,control
P13,21,16.267337696555686,35.33770419970073,26,high,710.1407044330513,61.373709513731725,425.53930772176375,0.6012063209739694,0.9557607591051934,552.4780469351098,0.49271861849927356,control
P13,22,16.876495220369,34.1017871651575,26,high,706.4987492621385,61.69276438142957,381.24148846927204,0.6170148507345744,1.0393194985637482,633.869818681848,0.4907274876904955,control
P13,23,17.247856604069774,39.862805201696546,26,high,713.4842173849692,65.41670218955657,376.36251749158396,0.6866780730721378,0.9869929133265177,783.7934757768786,0.45255587591276036,control
P13,24,17.562041721430333,43.45614762328855,26,high,733.6557356869141,59.7304757549713,380.3539283924537,0.6976416488689519,1.032745195413627,776.7159066942894,0.443894289121855,control
P13,25,18.04678725693078,42.84392568462007,26,high,682.3218504463208,53.64795628010285,399.95192318162293,0.6390924724842538,1.0664461574976698,713.7429658220061,0.5164459160899292,control
P13,26,18.439103346830333,43.64438208665536,26,high,741.9878393543738,67.94919489090341,411.48142441788,0.6419395119669044,1.0121983757424466,869.7038931378413,0.4388206147405915,control
P13,27,18.37006296776722,44.785064156697885,26,high,736.9000171815745,64.04462361139505,379.4726158466822,0.64810715084033,1.0999559456761863,907.0329022409147,0.40649594940514533,control
P13,28,18.462121198897538,45.31178604960176,26,high,712.8495007712571,57.403018140869364,393.1818424530784,0.6707855539023051,1.0360492937248649,782.7799059746006,0.47293926566620936,control
P13,29,18.531636201810432,41.89394278529797,26,high,649.3796695866787,60.10971904107666,376.93335193588507,0.6347548740788509,1.0152856609609444,825.9543740962699,0.5398925226825242,control
P13,30,18.687539006715216,34.441366172633316,26,high,697.6766961782201,62.00240693253164,402.621303724317,0.6498449048623195,1.1041539966498328,618.2557335041463,0.5088728042511003,control
P14,1,5.2153395296275145,12.06858759259759,18,low,235.7164578303079,58.20648113475541,443.30112135613206,0.40855827120519456,0.6872697737884175,59.05149777434485,0.8706258106647344,fertilizer
P14,2,5.921539268171144,10.98739360575283,18,low,152.6901055342701,64.30818062248972,402.7812079730684,0.40237429648440604,0.6754269921373031,63.312666415049804,0.9522646822574844,fertilizer
P14,3,6.187759152093278,15.207643368799786,18,low,244.6733932498487,60.86275095902095,410.1117848367175,0.46918417795032147,0.6735008518672795,106.47189210388501,0.8206078556018257,fertilizer
P14,4,6.77466568194644,16.656302244379276,18,low,220.46208470187895,62.17987694750023,349.3550782956063,0.43801687171216813,0.6965657235550452,126.81848054692463,0.9009873612401251,fertilizer
P14,5,7.0538074285363574,13.349512267601401,18,low,175.0381608545043,64.2214161404871,439.83106604409465,0.43007384291199635,0.7072034601531652,97.91118766291937,0.9108206832489857,fertilizer
P14,6,7.602614961529303,14.835993299072468,18,low,212.77530975889488,56.963227833938944,398.45557909553906,0.4604164143483455,0.6747980962244271,126.31765204680238,0.9343683155391691,fertilizer
P14,7,8.234205152167123,18.46126214418866,18,low,240.38677268608245,61.06474986835811,409.33090622900255,0.47512911576369804,0.7440886971717265,154.51376769079383,0.8124529474606795,fertilizer
P14,8,8.703699291067828,19.47849215659804,18,low,204.36563593304723,53.55846191268231,405.85430964283705,0.4617915345211902,0.7653404597203967,151.00630392299368,0.9893372070915951,fertilizer
P14,9,8.944529676466962,18.86654969690563,18,low,187.59153003111072,61.17488937408123,392.24600167182876,0.4693376818772591,0.730681829134807,138.45461918819652,0.9257446899520865,fertilizer
P14,10,8.795291311274804,18.80702417804181,18,low,200.56457149221796,65.44384827108335,392.47398550150007,0.45247273927914483,0.81473042567257,190.4259580907815,0.9033213501611359,fertilizer
P14,11,9.246490985818697,16.958863308223687,18,low,159.89823683372208,60.34422865641926,403.50573557867847,0.4766933523371008,0.7813525685777196,184.78305064909352,0.9675291485814518,fertilizer
P14,12,9.744052561999151,18.065778157758793,18,low,201.5677547149245,59.543002212454425,398.38243004269077,0.47366894991205105,0.7708110923861364,210.50170352754225,0.884586282887925,fertilizer
P14,13,10.133021929156481,19.25060956128856,18,low,136.83059174479027,60.65510381039349,419.556310993724,0.5257322454494681,0.8455811397925798,188.10599054851764,0.9673692854319537,fertilizer
P14,14,10.385443996020982,18.86831132703876,18,low,245.90585596590054,54.947008900355435,389.69563212383514,0.5210074231664545,0.7838263964492864,175.33528388233213,0.8442558026083887,fertilizer
P14,15,10.818873682532804,23.615980724390614,18,low,198.55734478007682,65.20094282396376,416.31002044888527,0.5127144642295902,0.813866016450588,240.16206228241253,0.8802823128167218,fertilizer
P14,16,11.05085901253255,26.31691273525122,18,low,209.68923510853006,57.49107903594234,372.55068904231797,0.5197971008135434,0.8465329844590735,271.53616439545345,0.903163152477442,fertilizer
P14,17,11.234244357158424,24.769844276524797,18,low,214.2629204757987,67.99578342264307,408.69540129113784,0.5087737457843508,0.849759148850583,268.9004001865754,0.783282394952097,fertilizer
P14,18,11.741991147244631,25.406477053139042,18,low,182.5465389982384,55.17167598238396,432.5833272980189,0.5113622236567131,0.8463216025477984,288.58412906976685,1.0248261881499008,fertilizer
P14,19,12.250379405900928,26.986549449690724,18,low,162.82841892420072,51.33727987822823,397.9313755141943,0.5869244581542017,0.9153446539295037,292.2605701359787,1.0890226039107485,fertilizer
P14,20,12.39849846030647,27.211295087989832,18,low,241.29489350058614,64.39708520568702,378.45247846030486,0.5542326120063925,0.8925669276849616,335.78375767188703,0.8446186783450224,fertilizer
P14,21,12.585069972153843,26.345203284244935,18,low,275.3466965475327,56.94038939294115,406.9341995520984,0.5148998445529618,0.8765836808331312,362.67056394317035,0.8208901153779252,fertilizer
P14,22,12.772676196297423,31.408419061310056,18,low,206.9836022882049,59.434359737421296,374.0156727310835,0.5403182443856298,0.8174826347395661,404.5998906828681,0.9261658258963378,fertilizer
P14,23,13.018265370172223,23.638503227239998,18,low,232.22954038146685,60.24901395451416,404.58149376411404,0.5648521005390061,0.9176684877480061,345.910943187688,0.8881112783663035,fertilizer
P14,24,13.177481422404876,32.14157743780724,18,low,175.04135247516646,53.64969455643984,405.7391170860342,0.5507839739175276,0.8708631738226627,432.885696330379,0.9922782065894513,fertilizer
P14,25,13.10715505997484,29.239370019724344,18,low,161.19477124387714,69.31373246178632,401.42507499821784,0.5482292036555556,0.865670842296748,367.96311559055624,0.9231758048264177,fertilizer
P14,26,13.57858880492947,32.03269275557303,18,low,237.77699719360396,71.51819376052394,370.41111553720555,0.594500593506604,0.878156299007073,501.0294173387062,0.794894477083381,fertilizer
P14,27,13.752382020370579,26.878422002249536,18,low,200.02048456872447,62.25445687606258,440.99624191571854,0.5906902404380409,0.8888444791610907,408.0859493986335,0.8746657875666082,fertilizer
P14,28,13.637309083974525,26.54888413880816,18,low,194.62720144951533,60.17013705536116,402.227452036801,0.580662577301409,0.9299049451937701,389.8113196260717,0.9313201929504101,fertilizer
P14,29,13.836193195794568,26.171188852687777,18,low,226.83941562721617,62.08464751632408,423.8952572375388,0.5492666748862701,0.9256301928844031,362.7550408764087,0.8376632632674224,fertilizer
P14,30,13.692872254757699,30.83159693337023,18,low,153.7159545437106,55.82838477254209,415.2805956314572,0.5612023444974531,0.9286794017701835,491.28331267878497,1.0228156642189767,fertilizer
P15,1,5.293301475466497,9.759270141596058,26,low,198.9497716998129,54.21510762428854,380.20084414895973,0.38964601223675305,0.6253776507591351,58.04019289217128,0.9539448215723282,fertilizer
P15,2,6.0170081406436875,14.447370163277466,26,low,213.34321423494785,62.04026423418378,411.01595144547326,0.4038270891568309,0.6849911486874463,81.07492874015131,0.8790546895921262,fertilizer
P15,3,7.027068426620728,15.160192407037345,26,low,178.15768706434037,60.04414069133697,392.7992146248603,0.4480083397266425,0.720183399112619,91.0760903986101,0.943713554673242,fertilizer
P15,4,7.647150078905091,17.31023893360535,26,low,195.73560389178363,63.65690126287496,411.80844122502924,0.45971674793653566,0.7602982268151035,141.7843692057715,0.9039395211443944,fertilizer
P15,5,8.29614590323622,15.913674740207142,26,low,195.4927103360522,58.16294706602592,401.4639398200339,0.4897570680068657,0.7463728383016102,125.86450263166356,0.9390788918143189,fertilizer
P15,6,8.754350479163536,19.121573970230383,26,low,274.55569750036676,63.015473424744165,382.98929442505914,0.4803825158028303,0.8008922365148766,189.46407897530008,0.7786638874442416,fertilizer
P15,7,9.147804834946307,21.837618692520948,26,low,231.72104916134674,61.57353153777235,424.3638942350851,0.5004000367003857,0.7649815431125658,217.77493178419414,0.8436299626773306,fertilizer
P15,8,9.461602066668066,22.901488505205762,26,low,172.5103724277974,65.32585982857194,429.0523349097236,0.4724936272574357,0.7796368102328819,240.56389181893047,0.9166674207890272,fertilizer
P15,9,9.744179890056868,17.612612053925726,26,low,201.1834114472222,58.4851931156285,408.48133723036904,0.46616540732376677,0.7528509222088808,160.91763287054576,0.8653325452871762,fertilizer
P15,10,10.40775741342112,25.144519929805053,26,low,194.5565279225745,76.21546484797366,446.1583250123222,0.506028408217796,0.8421001678226945,252.81557648747702,0.833252943418822,fertilizer
P15,11,11.150953076842361,21.59938326472354,26,low,232.0931436495155,58.09033864137318,409.9374718101519,0.499025110969541,0.7650442764162044,217.4087401491324,0.8749805276191733,fertilizer
P15,12,11.933099507195667,24.159731543130956,26,low,186.26454841452534,63.96587844109339,397.5588573575745,0.5354747455009953,0.8468755023438465,255.96872664267684,0.872167718365819,fertilizer
P15,13,12.469604942559947,23.910096094518895,26,low,205.0417941790046,63.397878425803206,406.43357082753,0.5294891292141313,0.8686430534127284,299.6274175234685,0.8494082663760976,fertilizer
P15,14,12.60153719300114,28.163571626016186,26,low,237.5852790328245,57.070361633411224,406.5821355742026,0.5430662515340199,0.8572786059120573,379.83089539009296,0.8333177042712715,fertilizer
P15,15,13.248466757194777,31.878791558922508,26,low,199.3316306244886,60.140064576794444,405.5471692392935,0.5714109813592353,0.8971212425973852,465.3515601955621,0.9140035751009455,fertilizer
P15,16,13.332242111944627,33.257210588892555,26,low,219.9410823599933,55.12316986360875,426.0701586386952,0.5555864254915465,0.9300220089687968,354.8205956326439,0.9065432164543282,fertilizer
P15,17,13.518283757653426,26.543111668192413,26,low,214.14627141254618,56.050762804753724,364.5786289382382,0.5337427775863016,0.86869519779163,412.7697937465818,0.9181238207849016,fertilizer
P15,18,14.090438994100927,28.619219782904675,26,low,168.7226691598827,59.24839769864064,393.4660757362727,0.5583641048132857,0.9366442657294249,342.365162606718,0.9599293794494977,fertilizer
P15,19,14.291545488936208,26.430426171360775,26,low,239.09834111948192,61.59816337958738,403.6212548554216,0.5975542257865799,0.9163739501215918,327.69126232889147,0.868793207190327,fertilizer
P15,20,14.675256601046458,36.018316743983846,26,low,170.19923901254148,59.17832397057305,404.2418670614835,0.5731875554811295,0.8986014214164574,537.9984270366483,0.9368162328782361,fertilizer
P15,21,15.133726336854076,29.01584171067101,26,low,140.94487359685837,55.65968046662385,400.69427497505126,0.6157740384215153,0.9783357494733735,464.68049890621825,1.068813479329524,fertilizer
P15,22,15.24654096701513,28.377053411107116,26,low,188.51548431161095,53.677507965225175,364.1378709493085,0.6024562404148059,0.9454658382020157,510.14500351622553,0.9627013518363038,fertilizer
P15,23,15.670484720608957,29.39904814796379,26,low,205.4750309179764,57.25320072532279,399.10213939754925,0.6000073904030945,1.0052660790597534,484.2240193808613,0.9153420619010245,fertilizer
P15,24,15.939064183903593,39.15662070146279,26,low,193.9242731880551,65.9094554647998,409.6181618549779,0.6082153427448123,1.0092545550484955,588.1600431209121,0.8434233343110565,fertilizer
P15,25,16.3250946438596,38.691596565899424,26,low,190.6907688384529,54.57814395771439,380.6390848297951,0.614215429995266,0.9684591695487819,581.0865838842791,0.9972218146940317,fertilizer
P15,26,16.97832288543223,38.83376924439053,26,low,195.50177842762673,65.45430835301849,390.74120975949484,0.6109034214181503,0.9936098143509626,556.4403370762701,0.8828187848416889,fertilizer
P15,27,17.223319917949365,39.24693561285423,26,low,195.46102339302433,64.00540481894093,392.68988126029467,0.6165506143151376,1.034440074791233,645.3569027401554,0.8734685430787801,fertilizer
P15,28,17.473429400863242,42.59285382426765,26,low,188.84426353164002,59.96477507259723,395.6878084286395,0.634899355583658,1.033788622149386,858.7014994370452,0.9612876302501152,fertilizer
P15,29,18.077918821876963,35.01368558400097,26,low,155.69225217404295,72.07108656119367,378.05263362057866,0.6467709482883585,1.078094544688716,747.4321779640993,0.8956799894854562,fertilizer
P15,30,18.66795395773052,45.11347433296089,26,low,209.05100026705207,52.33649720055035,396.07438697224126,0.6768698037461824,1.0047248112274931,997.6590897954487,0.942377716435141,fertilizer
P16,1,5.510281929722007,12.113081056340578,22,low,217.47713956426415,58.73524150387118,413.8571516847487,0.39420682846040145,0.608068393777961,76.05019901139553,0.914894937184449,control
P16,2,5.760687499955069,14.163771397064899,22,low,212.88022468405202,66.96727263762216,414.2109820459557,0.4228065429668207,0.6561370625958287,78.39057469098933,0.8339156486802989,control
P16,3,6.002362431297253,13.951136171740387,22,low,157.79554971507386,69.69994195738167,426.50864218190156,0.43176533264923805,0.6579677688604889,85.27040370142731,0.8857152351060382,control
P16,4,6.16006780655884,14.316158335617088,22,low,197.37694013668457,52.504920197707996,398.1631047133009,0.4341677486822668,0.7132898713376998,89.07213163461411,0.9793931609777472,control
P16,5,6.292655443013014,13.294546818797183,22,low,189.90839163766591,64.23966086676631,394.74680959367663,0.4450592047858897,0.702654172012396,85.35326352988885,0.9005748025434414,control
P16,6,6.475599262536382,14.376969984569584,22,low,201.8025798384549,64.4375198370703,415.2169330862296,0.43727822535919664,0.7317531248972762,77.02831520450283,0.8444394956108341,control
P16,7,6.996193731287333,15.518387898145557,22,low,128.29086897591685,57.25197707667583,388.06051426557855,0.4316794597252573,0.7372900238991422,124.6227426176582,1.078248063693557,control
P16,8,7.278453828929618,17.419402312578548,22,low,215.45882964873402,58.6000334906276,374.41938527560427,0.4288834403778998,0.7838765168693022,111.39379579821045,0.906731022861416,control
P16,9,7.7079197473437535,18.503280971093726,22,low,256.7132205546735,50.61640634658632,385.36736522182946,0.4551445615772795,0.7543027826993796,128.86760180549834,0.8858423013826326,control
P16,10,7.862899610711291,17.083955005301092,22,low,188.08414051562036,70.0763755523032,425.81288921845095,0.4352125974051087,0.7463138367354453,146.56044692882648,0.8514006882949856,control
P16,11,8.16693364581821,18.083239817907014,22,low,168.51033503270176,60.62036362859747,411.3620641025729,0.49058992997061324,0.7942264462791949,147.08123161359887,0.9174072875766686,control
P16,12,8.519687911640155,18.432505689858427,22,low,257.7033738447486,62.765745781896044,389.03599403666453,0.4549014588324314,0.7049151462101868,160.69325828437337,0.7950384009708735,control
P16,13,8.904405853047495,21.7788552824458,22,low,200.85372743549476,59.02661668821001,358.6983390748736,0.436531880663826,0.7575232414553257,226.5492004136366,0.9163580666703065,control
P16,14,9.118131974938573,21.140065351726708,22,low,200.5405061613334,55.68253197517533,399.3759302212183,0.49181524641563956,0.7325382083497324,191.48555601303264,0.957114616601458,control
